Block_X,Block_Y,Coordinate_X,Coordinate_Y,Tree_Number,SPECODE,SPECIES-GROUP,Diameter (cm),Diameter Class,Height (m),Volume (m^3),Status,Production,Cut Volume (m^3),Cutting Angle,Damage Crown,Damage Stem,Diameter_30,Production_30,Diameter after 30 years,Volume after 30 years
1,1,40,44,T01015318,KRBO,5,226.64,5,9.9,19.98312,Cut,128413.43,19.98312,56.5,14.90m,26.48,247.64,584472.6091,247.64,410513.03
6,10,596,982,T06105465,ONLK,7,201.55,5,10.22,16.30698,Cut,101559.24,16.30698,51.7,15.22m,470.69,222.55,472574.7841000001,222.55,470669.26
2,5,187,403,T02057404,DCSP,2,246.43,5,10.19,24.28766,Cut,151825.63,24.28766,99.3,15.19m,30.62,267.43,677459.4641,267.43,679643.11
2,5,124,427,T02057668,KANA,1,166.85,5,7.7,8.42056,Cut,69598.69,8.42056,6.9,12.70m,1024.68,187.85,335874.1291,187.85,335338.18
2,8,103,775,T02087003,CCHB,6,24.87,2,14.35,0.34562,Keep,1546.39,,63.4,,,41.77,16763.3891,41.77,11678.91
6,8,536,701,T06089753,PHNO,1,14.24,1,2.73,0.03142,Keep,506.86,,249.7,,,29.04,7827.62317,29.04,8013.99
2,1,124,92,T02014276,TRYG,1,25.87,2,11.88,0.3142,Keep,1672.82,,160.5,,,42.97,17734.975820000003,42.97,17546.44
1,1,12,55,T01011496,KRAS,4,123.19,5,5.96,3.55046,Cut,37938.65,3.55046,187.3,10.96m,93.67,144.19,197054.30510000003,144.19,197574.46
9,7,832,626,T09071313,KKLG,3,86.39,5,12.19,3.5818799999999995,Cut,18659.49,3.5818799999999995,8.2,17.19m,5773.68,107.39,108799.9441,107.39,77198.97
10,4,982,390,T10042420,KCAS,4,52.83,4,12.2,1.35106,Cut,6976.94,1.35106,156.0,17.20m,2205.61,70.83,48174.985420000005,70.83,33582.72
8,1,772,77,T08012014,PLNG,4,21.23,2,13.25,0.21994,Keep,1127.37,,312.3,,,37.43,13150.728620000002,37.43,9378.0
4,2,315,143,T04029235,SAHA,2,33.43,3,9.56,0.40846,Keep,2793.85,,288.4,,,50.43,23757.5971,50.43,17023.75
2,6,132,524,T02061702,SRKR,3,129.45,5,5.51,3.6133,Cut,41894.79,3.6133,299.2,10.51m,73.77,150.45,213817.5971,150.45,151519.71
5,10,414,927,T05101352,DKOR,2,61.51,5,4.24,0.6284000000000001,Cut,9458.37,0.6284000000000001,53.7,9.24m,304.11,82.51,65466.2641,82.51,64695.38
8,7,752,663,T08075450,ROML,7,21.87,2,6.11,0.12568,Keep,1195.77,,258.3,,,38.17,14012.84078,38.17,13845.29
3,5,282,491,T03059612,SOPI,6,229.86,5,4.73,9.83446,Cut,132090.48,9.83446,78.2,9.73m,58.91,250.86,598698.6001,250.86,421258.04
2,3,198,201,T02031159,DOKM,3,179.48,5,10.77,13.63628,Cut,80536.71,13.63628,340.9,15.77m,571.79,200.48,380120.0971,200.48,269046.46
10,9,915,885,T10096154,KREM,6,95.24,5,9.02,3.20484,Cut,22677.49,3.20484,68.2,14.02m,365.97,116.24,127872.4651,116.24,90447.24
5,2,446,132,T05023053,KLNG,7,158.1,5,14.22,13.95048,Cut,62491.62,13.95048,67.8,19.22m,182.01,179.1,304485.72010000004,179.1,214721.84
2,10,180,928,T02109518,BSNK,3,180.88,5,12.53,16.08704,Cut,81792.44,16.08704,15.5,17.53m,649.06,201.88,387760.5091,201.88,387299.75
3,2,256,112,T03026285,POKH,1,168.68,5,3.52,3.9275,Cut,71129.22,3.9275,212.0,8.52m,409.69,189.68,343058.3971,189.68,240839.76
4,9,396,816,T04098347,BAKK,1,34.91,3,12.03,0.56556,Keep,3046.14,,57.9,,,51.61,25400.57077,51.61,17829.75
2,5,150,485,T02055145,PNAG,4,198.08,5,3.74,5.74986,Cut,98084.93,5.74986,90.3,8.74m,0.79,219.08,455773.4801,219.08,321285.2
10,2,983,120,T10021019,NGOK,6,199.58,5,12.86,20.1088,Cut,99578.1,20.1088,275.9,17.86m,101.58,220.58,464136.1201,220.58,462373.47
4,6,376,575,T04066861,TRLT,7,179.2,5,7.75,9.77162,Cut,80278.28,9.77162,153.4,12.75m,750.85,200.2,380120.0971,200.2,380880.52
4,3,352,255,T04038215,PROM,3,219.42,5,7.04,13.32208,Cut,120364.85,13.32208,5.2,12.04m,3867.83,240.42,547372.8971000001,240.42,549290.18
2,9,126,886,T02098076,POBY,4,16.01,2,5.05,0.06284,Keep,640.64,,183.3,,,31.21,9250.69742,31.21,9256.43
1,1,78,51,T01011820,SWPR,5,120.29,5,5.52,3.142,Cut,36171.56,3.142,359.1,10.52m,4965.23,141.29,188929.2401,141.29,133631.08
2,3,139,200,T02038196,AKSL,3,134.66,5,10.87,7.729319999999999,Cut,45333.87,7.729319999999999,335.6,15.87m,306.42,155.66,231265.1051,155.66,162195.53
2,5,119,495,T02056247,KKCM,6,200.75,5,4.53,7.163759999999999,Cut,100756.36,7.163759999999999,106.2,9.53m,34.57,221.75,468345.9491,221.75,467291.52
7,1,652,47,T07015348,PHNO,5,176.63,5,14.2,17.406679999999998,Cut,77991.9,17.406679999999998,50.3,19.20m,541.3,197.63,372555.7091,197.63,261451.36
10,3,936,232,T10035877,PAGA,1,177.45,5,8.83,10.93416,Cut,78723.44,10.93416,292.4,13.83m,385.79,198.45,372555.7091,198.45,374250.87
3,3,229,282,T03038902,THNO,2,13.49,1,5.77,0.03142,Keep,454.85,,221.4,,,28.09,7186.74085,28.09,2209.36
8,1,710,49,T08013543,SYCR,6,246.29,5,14.4,34.31064,Cut,151645.84,34.31064,45.2,19.40m,705.06,267.29,677459.4641,267.29,478245.43
7,1,659,20,T07012269,DRDV,6,246.31,5,5.8,13.824800000000002,Cut,151666.75,13.824800000000002,346.8,10.80m,2809.66,267.31,677459.4641,267.31,478317.0
2,9,179,874,T02092133,ROVN,3,221.88,5,4.25,8.23204,Cut,123078.36,8.23204,86.4,9.25m,11.26,242.88,561142.7441,242.88,394883.38
10,9,975,845,T10093238,TTPY,2,165.7,5,12.49,13.44776,Cut,68639.17,13.44776,264.0,17.49m,102.48,186.7,332310.5041,186.7,331244.93
1,1,13,56,T01011252,KANE,7,243.14,5,6.64,15.42722,Cut,147793.26,15.42722,3.7,11.64m,201.03,264.14,662321.1851,264.14,467039.64
5,5,467,409,T05054158,KNAY,7,106.49,5,6.61,2.95348,Cut,28353.0,2.95348,172.5,11.61m,3547.22,127.49,153273.9841,127.49,108801.94
4,2,310,133,T04029283,SRKR,6,124.07,5,10.46,6.315419999999999,Cut,38483.64,6.315419999999999,326.5,15.46m,468.36,145.07,199800.67210000005,145.07,140876.94
9,7,892,683,T09076444,PLON,3,226.55,5,4.59,9.2689,Cut,128309.87,9.2689,233.7,9.59m,655.24,247.55,584472.6091,247.55,410214.7
8,3,731,262,T08036768,TREN,2,210.79,5,13.13,22.90518,Cut,111082.98,22.90518,134.7,18.13m,723.38,231.79,511489.5691,231.79,359645.56
2,8,112,722,T02082394,KRVN,2,152.48,5,7.98,7.289439999999999,Cut,58126.24,7.289439999999999,67.2,12.98m,47.08,173.48,284415.3841,173.48,201457.68
10,7,939,692,T10075081,SVPT,2,105.59,5,7.08,3.11058,Cut,27874.52,3.11058,30.6,12.08m,1587.76,126.59,153273.9841,126.59,152285.74
6,10,524,923,T06106159,PROM,1,218.12,5,4.34,8.10636,Cut,118937.93,8.10636,253.7,9.34m,153.23,239.12,542820.9601,239.12,543365.99
4,8,343,731,T04081376,THNO,6,166.81,5,4.7,5.12146,Cut,69566.73,5.12146,279.9,9.70m,59.86,187.81,335874.1291,187.81,236114.43
6,6,560,510,T06065179,CHCK,2,211.21,5,3.14,5.4985,Cut,111525.36,5.4985,28.3,8.14m,1040.03,232.21,511489.5691,232.21,512415.77
5,9,450,800,T05097183,KNAY,2,143.06,5,4.82,3.86466,Cut,51166.61,3.86466,67.1,9.82m,190.09,164.06,255592.7851,164.06,255779.64
2,6,133,563,T02063201,PRLO,1,10.42,1,6.58,0.03142,Keep,271.61,,21.2,,,24.22,5337.83717,24.22,1642.53
5,8,436,724,T05089066,CHKO,5,181.48,5,13.37,17.31242,Cut,82335.33,17.31242,352.8,18.37m,3451.3,202.48,387760.5091,202.48,274441.29
2,1,107,2,T02018018,KMPT,1,138.24,5,3.77,2.8278,Cut,47774.61,2.8278,132.5,8.77m,98.05,159.24,240245.4401,159.24,169741.95
5,5,415,418,T05052097,DAKD,3,238.72,5,12.58,28.152320000000003,Cut,142465.72,28.152320000000003,68.0,17.58m,167.67,259.72,642402.8971000001,259.72,641019.81
6,4,561,332,T06043071,KHLG,1,74.32,5,11.01,2.38792,Cut,13808.22,2.38792,355.5,16.01m,7128.18,95.32,85764.6721,95.32,86343.23
2,4,166,367,T02043831,TKOV,3,97.06,5,2.91,1.06828,Cut,23551.56,1.06828,25.7,7.91m,344.92,118.06,132319.8691,118.06,132454.27
10,3,902,296,T10036209,MNPR,5,102.21,5,4.74,1.94804,Cut,26115.06,1.94804,79.9,9.74m,160.67,123.21,143770.9841,123.21,144262.13
4,4,303,345,T04045986,CHBR,6,32.8,3,6.91,0.28278,Keep,2689.18,,163.6,,,49.9,23757.5971,49.9,16667.8
2,4,127,360,T02043423,SARG,7,11.25,1,9.45,0.03142,Keep,316.53,,150.2,,,25.25,5939.4721,25.25,6058.66
3,3,235,294,T03033831,KHLG,3,237.69,5,13.26,29.440539999999995,Cut,141236.16,29.440539999999995,76.3,18.26m,57.29,258.69,637470.8401,258.69,447965.6
4,8,360,761,T04085194,PRUS,1,44.17,3,7.94,0.59698,Keep,4876.73,,271.3,,,59.37,33304.691020000006,59.37,23594.66
9,7,834,672,T09072440,LMBI,6,147.83,5,9.23,7.91784,Cut,54637.02,7.91784,189.2,14.23m,5149.27,168.83,271415.28010000003,168.83,190802.56
2,3,153,229,T02031122,MASK,6,16.79,2,6.34,0.06284,Keep,704.67,,67.4,,,32.09,9975.966380000002,32.09,9785.79
2,5,195,445,T02057803,CHKM,6,176.93,5,5.55,6.81814,Cut,78258.68,6.81814,54.1,10.55m,141.16,197.93,372555.7091,197.93,262245.72
7,10,617,921,T07107687,KOMY,6,81.16,5,3.42,0.8797600000000001,Cut,16468.59,0.8797600000000001,159.4,8.42m,1641.5,102.16,98869.3091,102.16,99179.54
7,2,660,102,T07023891,DYSP,7,24.77,2,9.51,0.21994,Keep,1533.97,,11.1,,,41.67,16763.3891,41.67,11623.06
3,9,274,840,T03094375,LMBI,5,77.23,5,11.77,2.76496,Cut,14909.47,2.76496,199.8,16.77m,761.06,98.23,91266.9091,98.23,91695.61
7,6,682,522,T07065601,TMAK,1,87.54,5,5.02,1.50816,Cut,19158.84,1.50816,177.2,10.02m,13944.5,108.54,112905.2401,108.54,78861.23
5,6,492,570,T05061463,HUDN,5,27.86,2,8.6,0.25136,Keep,1940.89,,359.7,,,45.36,19673.68285,45.36,13772.77
7,1,681,43,T07017630,CHBK,3,8.85,1,6.48,0.03142,Keep,196.12,,33.3,,,22.25,4810.99085,22.25,4704.48
1,5,46,411,T01051928,CHRM,4,238.32,5,11.67,26.04718,Cut,141993.04,26.04718,19.9,16.67m,127.07,259.32,637470.8401,259.32,639046.84
2,3,182,209,T02034395,KKMS,2,113.51,5,8.0,4.05318,Cut,32209.17,4.05318,286.1,13.00m,52.53,134.51,173192.2721,134.51,121113.81
7,2,671,151,T07024954,MMAG,6,200.14,5,3.19,5.027200000000001,Cut,100139.09,5.027200000000001,171.7,8.19m,4599.54,221.14,464136.1201,221.14,327355.68
7,1,631,94,T07011700,ANKB,2,42.3,3,12.85,0.91118,Keep,4473.13,,300.7,,,57.8,31419.39085,57.8,31747.91
6,8,583,734,T06082082,ANKT,1,175.47,5,12.87,15.5529,Cut,76972.15,15.5529,128.8,17.87m,468.74,196.47,365067.3451,196.47,258391.15
10,5,994,448,T10056694,ANKT,4,49.02,4,8.5,0.81692,Cut,6006.47,0.81692,114.7,13.50m,457.19,65.62,40894.92718,65.62,28823.93
5,10,462,994,T05106040,DRDV,5,101.43,5,2.96,1.19396,Cut,25718.6,1.19396,234.5,7.96m,329.54,122.43,141442.74910000002,122.43,100336.74
5,9,494,848,T05099998,CTES,3,126.85,5,5.61,3.55046,Cut,40229.8,3.55046,231.9,10.61m,387.35,147.85,208153.8091,147.85,146327.98
3,3,229,279,T03039879,SRLO,1,156.58,5,4.24,4.0846,Cut,61294.86,4.0846,95.2,9.24m,20.84,177.58,301093.14910000004,177.58,211092.66
9,6,883,577,T09067532,RODL,5,226.28,5,4.06,8.1692,Cut,128010.98,8.1692,5.2,9.06m,9702.54,247.28,579768.6241,247.28,581083.63
4,3,305,254,T04035030,PANG,1,85.95,5,5.1,1.47674,Cut,18467.42,1.47674,288.2,10.10m,100.28,106.95,108799.9441,106.95,108698.09
1,6,25,514,T01068555,RINM,3,6.98,1,6.62,0.0,Keep,121.88,,66.4,,,19.88,3801.2971,19.88,3755.63
6,3,529,255,T06035090,LORT,1,248.66,5,14.38,34.93904,Cut,154585.07,34.93904,85.5,19.38m,41.63,269.66,692768.7971,269.66,486764.02
10,10,972,920,T10103372,TRSK,2,160.64,5,7.74,7.854999999999999,Cut,64512.48,7.854999999999999,312.8,12.74m,900.08,181.64,314777.46910000005,181.64,313533.23
4,7,303,610,T04075411,TMAK,6,160.95,5,5.49,5.59276,Cut,64758.95,5.59276,205.7,10.49m,629.59,181.95,314777.46910000005,181.95,314604.34
7,6,635,583,T07064094,CHBR,4,204.23,5,3.92,6.40968,Cut,104273.03,6.40968,211.3,8.92m,1044.39,225.23,481089.4721,225.23,482073.34
2,8,125,764,T02085286,PREL,6,12.6,1,12.5,0.06284,Keep,396.8,,269.5,,,27.0,7186.74085,26.9,6876.37
3,4,258,383,T03042199,AMPI,3,193.3,5,14.76,21.64838,Cut,93412.44,21.64838,141.6,19.76m,325.51,214.3,435199.4851,214.3,436420.33
5,3,459,223,T05039657,YOUK,7,93.22,5,6.97,2.38792,Cut,21727.08,2.38792,56.8,11.97m,300.36,114.22,123501.0851,114.22,123978.02
8,1,729,87,T08018677,KHOS,3,45.24,4,12.89,1.03686,Cut,5116.75,1.03686,220.2,17.89m,862.66,60.24,34210.8971,60.24,34484.94
1,6,58,575,T01066196,ATNG,5,59.68,4,3.6,0.50272,Cut,8903.11,0.50272,206.0,8.60m,118.92,80.48,62349.2801,80.48,61551.12
6,1,530,40,T06012068,ONLK,2,122.66,5,6.65,3.9275,Cut,37615.35,3.9275,354.8,11.65m,5823.72,143.66,197054.30510000003,143.66,196124.68
6,7,508,615,T06079934,TAPL,4,128.97,5,9.0,5.87554,Cut,41581.04,5.87554,310.7,14.00m,436.95,149.97,213817.5971,149.97,213731.88
10,9,908,866,T10096466,RUNG,1,227.13,5,10.05,20.36016,Cut,128970.87,20.36016,207.4,15.05m,1751.71,248.13,584472.6091,248.13,412139.19
4,4,363,360,T04048629,KRAS,3,208.94,5,6.39,10.96558,Cut,109140.28,10.96558,186.1,11.39m,3396.68,229.94,502708.7971,229.94,353927.54
3,5,292,459,T03051269,KKTM,5,243.74,5,3.9,9.08038,Cut,148524.56,9.08038,235.6,8.90m,199.94,264.74,667348.2721000001,264.74,469163.84
4,3,349,242,T04032998,PRUS,1,216.26,5,14.14,25.98434,Cut,116925.72,25.98434,175.8,19.14m,4752.48,237.26,533774.1041,237.26,534945.7
6,8,549,721,T06084406,PRUS,5,246.18,5,7.23,17.21816,Cut,151509.48,17.21816,278.5,12.23m,82.05,267.18,677459.4641,267.18,477851.88
4,9,304,851,T04097472,CHRH,4,243.12,5,5.74,13.32208,Cut,147762.72,13.32208,241.2,10.74m,167.13,264.12,662321.1851,264.12,662923.24
3,7,278,669,T03073877,TRSK,4,97.92,5,6.66,2.5136000000000003,Cut,23969.41,2.5136000000000003,31.5,11.66m,453.65,118.92,134572.08010000002,118.92,94665.99
10,1,932,98,T10015679,CHRH,6,24.21,2,14.4,0.34562,Keep,1466.01,,317.6,,,41.01,15819.17102,41.01,15982.24
8,3,786,258,T08035391,NIV,3,232.99,5,11.48,24.47618,Cut,135709.48,24.47618,326.7,16.48m,1196.57,253.99,613095.6451,253.99,613047.18
7,3,666,213,T07035106,ROML,7,228.8,5,7.81,16.05562,Cut,130868.86,16.05562,263.1,12.81m,80.59,249.8,593937.5971,249.8,592987.48
9,7,883,612,T09075530,POBY,4,48.29,4,7.2,0.65982,Cut,5828.88,0.65982,339.7,12.20m,2387.06,64.49,39168.04202,64.49,27839.75
9,2,822,156,T09029841,PPVK,2,105.72,5,12.46,5.46708,Cut,27940.17,5.46708,120.0,17.46m,474.58,126.72,153273.9841,126.72,107491.64
2,8,101,730,T02085680,KRSR,1,116.0,5,4.79,2.54502,Cut,33643.02,2.54502,75.8,9.79m,25.56,137.0,178361.9041,137.0,125639.35
7,8,628,735,T07084393,CHTU,4,129.66,5,10.31,6.81814,Cut,42027.6,6.81814,80.2,15.31m,108.47,150.66,216678.0001,150.66,215703.14
8,3,780,245,T08032538,LGNG,7,87.34,5,6.0,1.7909399999999998,Cut,19070.66,1.7909399999999998,32.0,11.00m,1248.26,108.34,110843.0891,108.34,111541.89
1,4,36,323,T01049099,PRNG,4,163.34,5,14.38,15.05018,Cut,66701.31,15.05018,286.1,19.38m,10.39,184.34,321733.66510000004,184.34,227470.06
5,4,426,379,T05048768,CTES,2,198.03,5,2.95,4.555899999999999,Cut,98043.5,4.555899999999999,138.1,7.95m,474.78,219.03,455773.4801,219.03,321138.57
6,1,524,48,T06013986,KTIT,7,162.52,5,4.04,4.17886,Cut,66033.55,4.17886,77.5,9.04m,116.17,183.52,321733.66510000004,183.52,320057.05
5,6,405,588,T05063375,TTPY,2,201.98,5,14.87,23.81636,Cut,101985.65,23.81636,84.6,19.87m,38.28,222.98,472574.7841000001,222.98,472489.83
6,9,573,833,T06094050,PROM,1,210.49,5,11.67,20.29732,Cut,110765.37,20.29732,11.3,16.67m,2867.58,231.49,507089.6801,231.49,509243.06
4,1,362,60,T04012795,PHMA,2,83.34,5,14.26,3.89608,Cut,17363.42,3.89608,49.3,19.26m,311.37,104.34,102784.5451,104.34,72876.15
1,9,35,863,T01098003,CHKM,1,219.8,5,6.98,13.22782,Cut,120775.81,13.22782,241.9,11.98m,18.69,240.8,551943.8401,240.8,551027.94
10,7,955,689,T10073449,CHPS,3,27.68,2,11.18,0.34562,Keep,1915.34,,238.4,,,45.18,19673.68285,45.18,13663.68
8,10,768,902,T08109470,KLPO,1,207.63,5,9.55,16.1813,Cut,107779.71,16.1813,290.2,14.55m,282.57,228.63,498346.9201000001,228.63,349906.27
7,1,629,24,T07011141,CHKU,4,153.7,5,11.69,10.8399,Cut,59060.84,10.8399,3.2,16.69m,11250.49,174.7,291029.4721,174.7,204301.15
8,2,743,177,T08028897,KOTT,6,130.69,5,14.26,9.55168,Cut,42696.68,9.55168,338.1,19.26m,1848.27,151.69,219557.4091,151.69,154027.65
1,9,19,829,T01094811,SAVP,5,81.15,5,11.98,3.11058,Cut,16465.12,3.11058,22.0,16.98m,47.03,102.15,98869.3091,102.15,99160.12
6,4,561,332,T06043071,KHLG,1,74.32,5,11.01,2.38792,Cut,13808.22,2.38792,355.5,16.01m,7128.18,95.32,85764.6721,95.32,86343.23
3,3,234,254,T03035038,KKDK,6,183.31,5,13.72,18.09792,Cut,84002.38,18.09792,46.8,18.72m,219.74,204.31,395476.9451,204.31,279424.47
2,1,176,39,T02018551,BOPR,1,55.86,4,2.57,0.3142,Cut,7800.22,0.3142,291.2,7.57m,68.27,75.06,54026.172580000006,75.06,37713.69
5,5,423,452,T05058545,PYPK,2,69.61,5,3.94,0.75408,Cut,12113.33,0.75408,156.1,8.94m,954.55,90.61,78694.4401,90.61,54958.56
8,10,724,978,T08107819,VOEG,7,174.81,5,4.29,5.15288,Cut,76394.01,5.15288,227.4,9.29m,665.75,195.81,365067.3451,195.81,256658.05
