Block_X,Block_Y,Coordinate_X,Coordinate_Y,Tree_Number,SPECODE,SPECIES-GROUP,Diameter (cm),Diameter Class,Height (m),Volume (m^3),Status,Production,Cut Volume (m^3),Cutting Angle,Damage Crown,Damage Stem,Diameter_30,Production_30,Diameter after 30 years,Volume after 30 years
8,3,780,218,T08035928,CHPS,2,94.96,5,2.57,0.91118,Cut,22543.26,0.91118,58.1,7.57m,485.51,115.96,127872.4651,115.96,127784.1
4,9,368,825,T04094505,SMPN,7,107.2,5,13.94,6.284,Cut,28727.35,6.284,282.4,18.94m,80.91,128.2,155697.24910000002,128.2,156183.99
10,9,975,871,T10092886,LMBI,7,235.59,5,9.22,20.07738,Cut,138755.72,20.07738,228.4,14.22m,865.65,256.59,627663.7441,256.59,440722.11
7,3,629,237,T07035163,TENG,2,229.04,5,3.18,6.53536,Cut,131149.42,6.53536,278.4,8.18m,92.88,250.04,593937.5971,250.04,418508.56
1,1,76,35,T01017534,CHMC,5,21.08,2,4.57,0.09426,Keep,1111.01,,8.6,,,37.28,13150.728620000002,37.28,9302.98
3,7,229,650,T03075910,KTIT,4,7.08,1,11.65,0.03142,Keep,125.47,,219.1,,,20.08,3801.2971,20.08,1129.01
1,2,89,129,T01028855,KHLG,3,204.47,5,12.43,20.39158,Cut,104520.37,20.39158,99.5,17.43m,14.89,225.47,481089.4721,225.47,340300.68
4,2,373,178,T04026140,SABL,1,190.22,5,5.26,7.477959999999999,Cut,90455.14,7.477959999999999,306.6,10.26m,277.01,211.22,423083.1601,211.22,298645.04
1,1,17,85,T01015824,BRCH,5,110.32,5,8.14,3.89608,Cut,30424.82,3.89608,343.2,13.14m,56.31,131.32,163081.08010000002,131.32,115437.31
6,5,587,416,T06052375,SRKM,6,95.53,5,3.83,1.38248,Cut,22816.21,1.38248,316.7,8.83m,622.91,116.53,130086.6641,116.53,129043.43
1,2,22,142,T01022910,ONLK,5,233.75,5,2.54,5.43566,Cut,136603.53,5.43566,329.7,7.54m,37.65,254.75,617932.6721,254.75,434423.95
2,4,102,323,T02049432,KRPM,1,73.23,5,14.24,2.9849,Cut,13406.11,2.9849,73.0,19.24m,31.18,94.23,83968.6051,94.23,59437.66
2,9,112,855,T02095127,CHKG,5,87.19,5,9.25,2.76496,Cut,19004.88,2.76496,205.3,14.25m,236.94,108.19,110843.0891,108.19,78353.45
9,2,892,101,T09021359,TRAG,5,50.12,4,6.65,0.65982,Cut,6280.2,0.65982,175.1,11.65m,10404.73,67.12,42659.0641,67.12,42811.81
3,4,230,370,T03044773,KDCK,6,225.52,5,6.19,12.34806,Cut,127142.92,12.34806,66.3,11.19m,100.96,246.52,579768.6241,246.52,577517.27
1,1,66,94,T01015228,SDAV,6,96.07,5,3.77,1.35106,Cut,23075.31,1.35106,349.4,8.77m,352.67,117.07,130086.6641,117.07,91743.52
7,8,603,719,T07081424,YOUK,7,219.01,5,13.27,25.01032,Cut,119917.25,25.01032,49.7,18.27m,511.38,240.01,547372.8971000001,240.01,547418.32
6,7,576,661,T06078666,TPOG,4,105.74,5,10.02,4.3988,Cut,27953.15,4.3988,54.0,15.02m,418.49,126.74,153273.9841,126.74,152646.85
9,3,889,219,T09033761,PRNG,1,138.94,5,13.75,10.431439999999998,Cut,48258.5,10.431439999999998,241.4,18.75m,484.7,159.94,243276.8971,159.94,243094.28
5,8,408,798,T05088179,TENG,5,79.59,5,11.73,2.92206,Cut,15837.9,2.92206,311.9,16.73m,366.08,100.59,96940.2001,100.59,96154.56
7,8,656,783,T07089983,RINM,3,47.27,4,13.7,1.19396,Cut,5585.43,1.19396,98.5,18.70m,98.04,63.07,37478.40862,63.07,37801.17
6,1,598,89,T06017753,KBKK,1,211.22,5,13.89,24.31908,Cut,111540.05,24.31908,166.2,18.89m,2434.62,232.22,511489.5691,232.22,360981.17
5,8,484,793,T05086900,TOLP,2,88.12,5,9.04,2.76496,Cut,19412.47,2.76496,86.5,14.04m,29.6,109.12,112905.2401,109.12,79706.29
2,1,172,70,T02016844,AKSL,3,96.84,5,13.4,4.93294,Cut,23445.0,4.93294,342.1,18.40m,532.52,117.84,132319.8691,117.84,131961.08
1,5,23,455,T01057232,KKKK,5,60.47,5,8.69,1.2568,Cut,9141.48,1.2568,99.9,13.69m,4.01,81.47,62349.2801,81.47,63074.74
9,7,883,672,T09072149,ONLK,2,152.29,5,14.16,12.8822,Cut,57984.06,12.8822,127.5,19.16m,677.55,173.29,284415.3841,173.29,285369.52
4,3,396,222,T04036016,TMAK,7,126.45,5,9.98,6.25258,Cut,39976.29,6.25258,17.2,14.98m,1279.27,147.45,205350.4241,147.45,145537.29
10,10,998,936,T10103377,KLIG,7,93.49,5,5.74,1.97946,Cut,21850.74,1.97946,267.2,10.74m,48.81,114.49,123501.0851,114.49,87744.35
8,1,723,92,T08018923,CHTR,3,132.5,5,9.91,6.84956,Cut,43893.13,6.84956,228.0,14.91m,650.99,153.5,225373.24510000003,153.5,223911.96
9,9,898,816,T09097396,CHKR,1,15.57,2,9.98,0.09426,Keep,606.46,,109.0,,,30.67,9250.69742,30.67,8938.89
6,10,530,978,T06109208,DOKM,1,204.14,5,5.73,9.36316,Cut,104179.6,9.36316,276.6,10.73m,61.32,225.14,481089.4721,225.14,481688.15
5,2,498,187,T05028854,SBMS,5,186.42,5,5.64,7.697900000000001,Cut,86882.49,7.697900000000001,61.9,10.64m,265.91,207.42,407194.1441,207.42,408848.01
5,5,406,415,T05058366,TEPI,4,49.91,4,8.44,0.81692,Cut,6227.13,0.81692,256.6,13.44m,96.72,66.71,42659.0641,66.71,42290.38
1,9,34,804,T01092581,PANG,1,84.89,5,2.56,0.72266,Cut,18016.51,0.72266,67.0,7.56m,14.43,105.89,106775.8051,105.89,75057.43
5,2,405,117,T05029255,KOMT,7,86.94,5,3.01,0.8797600000000001,Cut,18896.25,0.8797600000000001,222.5,8.01m,441.98,107.94,110843.0891,107.94,110719.77
7,6,657,510,T07068233,DNKY,6,62.22,5,6.34,0.97402,Cut,9678.25,0.97402,302.9,11.34m,425.03,83.22,65466.2641,83.22,65813.58
10,2,922,129,T10023906,NHAM,6,211.4,5,7.32,12.85078,Cut,111726.8,12.85078,324.7,12.32m,1302.19,232.4,511489.5691,232.4,513254.65
10,2,963,109,T10021517,SPTK,2,205.94,5,11.27,18.75774,Cut,106024.09,18.75774,220.8,16.27m,1115.65,226.94,489680.1841,226.94,489421.16
10,1,946,50,T10017233,CHKM,6,172.66,5,11.63,13.63628,Cut,74529.89,13.63628,282.3,16.63m,206.26,193.66,357655.0051,193.66,356402.27
6,2,563,151,T06024435,KKCM,3,222.51,5,14.49,28.18374,Cut,123780.19,28.18374,326.3,19.49m,844.18,243.51,565770.7051,243.51,563500.44
1,2,31,132,T01021963,KRKO,6,98.43,5,9.38,3.5818799999999995,Cut,24220.63,3.5818799999999995,235.3,14.38m,21.47,119.43,134572.08010000002,119.43,95479.7
5,3,448,297,T05036359,CHMC,7,138.78,5,8.73,6.5982,Cut,48147.5,6.5982,271.9,13.73m,14.86,159.78,243276.8971,159.78,170895.14
1,2,19,172,T01027609,KKMS,2,46.89,4,4.58,0.40846,Cut,5497.19,0.40846,277.4,9.58m,2.47,62.49,37478.40862,62.49,37109.12
10,5,969,402,T10052115,KRON,1,137.0,5,9.45,6.97524,Cut,46925.88,6.97524,282.1,14.45m,207.74,158.0,237232.9891,158.0,237232.79
6,8,526,760,T06086377,PNOM,3,225.17,5,11.02,21.93116,Cut,126757.26,21.93116,187.0,16.02m,4283.93,246.17,575083.6451,246.17,575878.56
10,10,900,997,T10105461,BRCH,5,64.36,5,12.02,1.94804,Cut,10355.4,1.94804,4.8,17.02m,10717.81,85.36,68659.2721,85.36,69241.89
4,7,372,648,T04071137,KLIG,3,66.75,5,9.15,1.60242,Cut,11137.55,1.60242,263.2,14.15m,44.36,87.75,73591.3291,87.75,51543.89
8,8,745,749,T08086889,CHKR,4,121.57,5,14.79,8.57766,Cut,36949.56,8.57766,258.5,19.79m,151.57,142.57,194326.9441,142.57,193159.83
9,6,844,541,T09069837,CHHU,6,78.85,5,13.92,3.39336,Cut,15543.73,3.39336,231.8,18.92m,664.16,99.85,95030.0971,99.85,94745.03
8,5,712,469,T08059190,KRAY,6,154.13,5,12.51,11.68824,Cut,59392.53,11.68824,27.9,17.51m,1344.73,175.13,291029.4721,175.13,291461.83
9,10,894,903,T09101690,NIV,3,156.86,5,10.52,10.14866,Cut,61513.84,10.14866,270.0,15.52m,0.0,177.86,301093.14910000004,177.86,300619.51
7,10,633,917,T07102222,KRMN,5,103.16,5,11.8,4.93294,Cut,26605.7,4.93294,220.6,16.80m,738.53,124.16,146118.2251,124.16,103192.4
8,2,730,161,T08023709,THNS,5,166.02,5,8.76,9.48884,Cut,68904.79,9.48884,248.4,13.76m,289.03,187.02,332310.5041,187.02,234132.23
5,3,418,290,T05038566,SKRM,3,34.11,3,11.64,0.5341400000000001,Keep,2908.14,,277.3,,,51.01,24620.56453,51.01,24726.9
7,2,669,189,T07027428,BENG,6,94.37,5,14.22,4.96436,Cut,22263.98,4.96436,109.3,19.22m,234.28,115.37,125677.2721,115.37,89098.39
8,10,724,978,T08107819,VOEG,7,174.81,5,4.29,5.15288,Cut,76394.01,5.15288,227.4,9.29m,665.75,195.81,365067.3451,195.81,256658.05
6,10,586,904,T06108660,KAOM,1,30.78,3,3.44,0.12568,Keep,2368.8,,262.6,,,48.18,22261.44478,48.18,15538.53
1,2,0,121,T01028165,TBEG,2,190.1,5,8.96,12.7251,Cut,90346.57,12.7251,335.9,13.96m,0.0,211.1,423083.1601,211.1,298305.8
10,6,927,584,T10067389,ROML,7,21.2,2,6.62,0.12568,Keep,1123.34,,94.8,,,37.4,13150.728620000002,37.4,9362.97
5,4,493,316,T05047843,DCSP,4,104.85,5,12.73,5.4985,Cut,27481.71,5.4985,335.7,17.73m,1091.87,125.85,150869.7251,125.85,106020.73
1,5,87,429,T01059394,BAKK,6,18.39,2,13.27,0.18852,Keep,845.42,,283.6,,,33.99,10728.603980000002,33.99,7733.38
7,9,626,838,T07094853,PHON,6,37.75,3,5.92,0.34562,Keep,3562.31,,175.7,,,54.05,27916.49002,54.05,19555.54
6,7,544,625,T06073480,KHOS,3,18.99,2,7.6,0.09426,Keep,902.15,,315.1,,,34.69,11508.61022,34.69,11435.78
2,9,132,820,T02097868,TRYG,2,107.21,5,3.31,1.50816,Cut,28736.3,1.50816,62.7,8.31m,68.13,128.21,155697.24910000002,128.21,110034.33
9,4,817,397,T09042091,PCEK,6,227.05,5,10.66,21.58554,Cut,128883.8,21.58554,49.2,15.66m,705.22,248.05,584472.6091,248.05,584708.11
7,2,642,107,T07024380,SME,3,243.28,5,5.44,12.66226,Cut,147961.82,12.66226,303.0,10.44m,416.92,264.28,662321.1851,264.28,663726.66
6,7,530,641,T06078978,NHAM,2,37.18,3,4.38,0.25136,Keep,3455.19,,255.6,,,53.58,27098.47178,53.58,19216.91
9,4,892,397,T09048722,TRAC,6,144.1,5,3.63,2.95348,Cut,51910.73,2.95348,341.9,8.63m,2729.08,165.1,258719.27210000003,165.1,259032.77
6,7,518,621,T06075768,TRSK,5,150.52,5,3.68,3.26768,Cut,56641.61,3.26768,186.4,8.68m,4618.07,171.52,281136.8491,171.52,196931.19
10,8,956,723,T10083254,KRVN,7,154.91,5,14.62,13.79338,Cut,59992.89,13.79338,65.0,19.62m,445.79,175.91,294365.0251,175.91,294063.85
7,3,686,202,T07032766,KANA,5,123.65,5,10.82,6.503939999999999,Cut,38222.68,6.503939999999999,308.0,15.82m,535.96,144.65,199800.67210000005,144.65,140062.4
8,7,731,689,T08078394,RODL,3,144.93,5,3.97,3.26768,Cut,52510.63,3.26768,328.8,8.97m,1207.02,165.93,261864.7651,165.93,184304.0
4,3,398,229,T04035876,PNOM,2,78.47,5,13.31,3.20484,Cut,15395.45,3.20484,252.7,18.31m,123.96,99.47,93139.0001,99.47,94025.25
10,10,980,995,T10104724,ONLK,6,37.01,3,8.77,0.4712999999999999,Keep,3423.92,,151.7,,,53.41,27098.47178,53.41,27108.43
1,5,6,422,T01057736,PHNO,3,235.14,5,11.17,24.25624,Cut,138229.97,24.25624,33.5,16.17m,9.07,256.14,622788.7051,256.14,623469.87
2,4,138,320,T02047953,SBMS,2,120.37,5,3.66,2.07372,Cut,36223.75,2.07372,199.0,8.66m,400.78,141.37,188929.2401,141.37,189921.89
2,5,130,456,T02052035,CHTR,6,49.85,4,5.95,0.56556,Cut,6212.32,0.56556,160.3,10.95m,363.08,66.65,42659.0641,66.65,29735.91
9,4,841,303,T09047857,DAKD,6,203.89,5,12.53,20.45442,Cut,103932.43,20.45442,345.2,17.53m,3183.06,224.89,481089.4721,224.89,338552.15
5,4,476,321,T05047481,ONLK,5,222.11,5,6.15,11.9396,Cut,123337.31,11.9396,51.0,11.15m,385.46,243.11,561142.7441,243.11,561650.7
8,10,745,971,T08107512,ADCH,4,129.64,5,8.49,5.59276,Cut,42014.97,5.59276,11.9,13.49m,3535.28,150.64,216678.0001,150.64,215645.87
9,3,880,270,T09035180,BOPR,2,189.34,5,7.78,10.96558,Cut,89619.99,10.96558,13.1,12.78m,3781.57,210.34,419082.3971,210.34,420440.33
8,7,790,676,T08073374,PHDK,3,202.91,5,9.66,15.61574,Cut,102929.68,15.61574,24.8,14.66m,1709.72,223.91,476822.6251,223.91,335607.97
4,5,386,453,T04057419,SLEN,7,146.71,5,4.54,3.83324,Cut,53812.32,3.83324,252.3,9.54m,123.19,167.71,268212.76910000003,167.71,267287.4
4,2,368,188,T04026896,NGOK,6,202.39,5,4.65,7.477959999999999,Cut,102407.6,7.477959999999999,69.4,9.65m,138.32,223.39,472574.7841000001,223.39,334050.97
3,7,239,691,T03077535,SVCT,3,116.83,5,10.03,5.37282,Cut,34121.84,5.37282,102.7,15.03m,53.86,137.83,180975.22910000003,137.83,180529.43
3,9,269,859,T03096390,SNAY,2,213.17,5,14.44,25.7644,Cut,113598.71,25.7644,190.8,19.44m,1410.15,234.17,520346.3651,234.17,367069.1
8,7,782,612,T08073439,SLEN,2,92.13,5,8.72,2.92206,Cut,21221.07,2.92206,90.0,13.72m,0.0,113.13,121343.9041,113.13,121623.07
10,10,987,946,T10103422,POPL,3,219.06,5,12.06,22.74808,Cut,119965.78,22.74808,150.1,17.06m,1716.45,240.06,547372.8971000001,240.06,547646.42
2,8,113,709,T02089215,PLOK,6,103.28,5,7.26,3.04774,Cut,26665.02,3.04774,213.1,12.26m,173.34,124.28,146118.2251,124.28,146778.66
5,2,428,197,T05027900,TRCU,7,204.25,5,13.06,21.39702,Cut,104299.84,21.39702,67.8,18.06m,174.66,225.25,481089.4721,225.25,339636.91
4,6,381,566,T04069126,PRPN,2,241.59,5,9.42,21.58554,Cut,145917.09,21.58554,288.9,14.42m,130.45,262.59,657313.1041,262.59,461574.45
3,6,233,586,T03063092,TRMN,7,132.64,5,11.48,7.91784,Cut,43981.99,7.91784,175.4,16.48m,2895.92,153.64,225373.24510000003,153.64,224320.59
6,2,531,138,T06024055,KKKK,2,158.83,5,3.93,3.89608,Cut,63071.31,3.89608,170.7,8.93m,3242.62,179.83,307897.2971,179.83,307315.79
10,2,929,103,T10023866,BKSV,1,163.54,5,2.8,2.92206,Cut,66862.59,2.92206,220.1,7.80m,1103.22,184.54,325240.2721,184.54,323624.68
2,6,104,535,T02064837,THNS,1,108.0,5,11.08,5.09004,Cut,29157.89,5.09004,276.4,16.08m,11.67,129.0,158139.52010000002,129.0,158139.33
4,4,388,353,T04042602,HISN,5,94.44,5,14.17,4.96436,Cut,22295.31,4.96436,12.7,19.17m,1721.69,115.44,125677.2721,115.44,89206.55
3,5,282,486,T03058822,PNKP,2,202.09,5,6.39,10.24292,Cut,102099.45,10.24292,53.0,11.39m,212.5,223.09,472574.7841000001,223.09,333154.35
1,6,16,529,T01061949,NGOK,4,205.15,5,9.4,15.5529,Cut,105218.85,15.5529,147.0,14.40m,24.64,226.15,485375.3251,226.15,486019.65
4,5,311,436,T04057485,TREN,3,196.67,5,10.1,15.33296,Cut,96695.64,15.33296,185.3,15.10m,3352.48,217.67,451620.6691,217.67,450254.22
10,4,920,396,T10049931,ANRD,3,106.49,5,3.11,1.38248,Cut,28349.28,1.38248,70.2,8.11m,331.22,127.49,153273.9841,127.49,154458.81
2,7,165,602,T02079173,SDAV,7,47.37,4,6.82,0.59698,Cut,5609.96,0.59698,178.6,11.82m,6751.37,63.17,37478.40862,63.17,26711.73
7,5,669,406,T07055687,ANOM,1,175.69,5,4.14,5.027200000000001,Cut,77167.88,5.027200000000001,111.3,9.14m,260.83,196.69,368802.0241,196.69,258970.15
1,5,58,486,T01054297,LMBI,6,166.43,5,4.17,4.52448,Cut,69243.61,4.52448,359.5,9.17m,6646.14,187.43,332310.5041,187.43,235159.92
1,8,40,767,T01082997,AMPI,4,225.11,5,6.46,12.85078,Cut,126687.36,12.85078,245.4,11.46m,18.31,246.11,575083.6451,246.11,405456.13
1,6,1,548,T01062387,SLET,1,118.44,5,9.28,5.12146,Cut,35068.16,5.12146,64.1,14.28m,0.49,139.44,183607.5601,139.44,130154.55
2,2,193,132,T02021748,CCHB,4,8.21,1,8.91,0.03142,Keep,168.72,,230.2,,,21.51,4271.12542,21.51,4396.75
8,1,735,88,T08014540,SPTK,7,245.46,5,14.28,33.7765,Cut,150632.71,33.7765,190.9,19.28m,3816.8,266.46,672394.3651,266.46,674721.76
6,5,592,438,T06059397,SOPI,2,190.16,5,11.95,16.9668,Cut,90400.03,16.9668,71.5,16.95m,198.08,211.16,423083.1601,211.16,423724.85
2,2,133,153,T02027048,SME,5,206.84,5,9.99,16.77828,Cut,106955.91,16.77828,0.9,14.99m,8466.35,227.84,494004.0491,227.84,493310.76
6,6,556,540,T06061695,LMBI,2,185.67,5,11.39,15.42722,Cut,86183.28,15.42722,255.7,16.39m,141.72,206.67,407194.1441,206.67,405896.68
7,3,656,236,T07037435,TPOG,7,10.19,1,4.66,0.03142,Keep,259.89,,238.8,,,23.89,5337.83717,23.89,5423.57
1,2,48,145,T01025328,PCEK,7,56.63,4,9.54,1.19396,Cut,8017.12,1.19396,303.9,14.54m,32.25,76.23,56051.07182,76.23,55221.96
6,7,517,603,T06078910,TBOT,2,126.32,5,10.76,6.755299999999999,Cut,39892.19,6.755299999999999,31.7,15.76m,837.09,147.32,205350.4241,147.32,206245.25
8,5,793,405,T08051378,SOPI,2,107.77,5,2.97,1.35106,Cut,29034.56,1.35106,221.3,7.97m,902.65,128.77,158139.52010000002,128.77,157575.92
7,4,605,322,T07041119,PNAG,4,93.39,5,8.6,2.95348,Cut,21804.58,2.95348,13.2,13.60m,2579.43,114.39,123501.0851,114.39,124347.34
7,1,678,58,T07014263,LOVG,3,68.8,5,7.26,1.35106,Cut,11832.61,1.35106,233.5,12.26m,501.69,89.8,76974.3971,89.8,76632.48
5,4,491,370,T05041167,MAKP,7,79.41,5,4.86,1.19396,Cut,15763.19,1.19396,124.9,9.86m,342.53,100.41,95030.0971,100.41,67489.7
8,2,775,100,T08028396,ATNG,3,244.52,5,13.0,30.50882,Cut,149481.23,30.50882,69.9,18.00m,283.61,265.52,672394.3651,265.52,669969.67
1,7,51,620,T01074680,SME,4,208.73,5,5.13,8.7976,Cut,108919.77,8.7976,154.2,10.13m,105.5,229.73,502708.7971,229.73,501529.02
1,8,90,759,T01083470,NENS,3,79.8,5,12.24,3.04774,Cut,15921.79,3.04774,220.1,17.24m,106.88,100.8,96940.2001,100.8,68014.99
8,8,719,778,T08089678,SBMS,3,94.77,5,9.11,3.20484,Cut,22455.72,3.20484,74.0,14.11m,206.17,115.77,127872.4651,115.77,89717.3
6,8,538,705,T06085893,TREL,5,103.57,5,12.72,5.37282,Cut,26818.16,5.37282,58.5,17.72m,329.69,124.57,148484.4721,124.57,103875.05
9,5,871,438,T09054258,RPCK,3,217.35,5,7.55,14.01332,Cut,118105.92,14.01332,187.9,12.55m,6276.96,238.35,538288.0291,238.35,380290.65
1,10,19,920,T01105597,RUNG,3,49.25,4,4.21,0.40846,Cut,6063.78,0.40846,18.0,9.21m,58.48,65.85,40894.92718,65.85,29026.34
3,5,224,463,T03051423,CREY,3,113.71,5,5.98,3.04774,Cut,32325.16,3.04774,4.6,10.98m,2784.06,134.71,173192.2721,134.71,121474.24
