Block_X,Block_Y,Coordinate_X,Coordinate_Y,Tree_Number,SPECODE,SPECIES-GROUP,Diameter (cm),Diameter Class,Height (m),Volume (m^3),Status,Production,Cut Volume (m^3),Cutting Angle,Damage Crown,Damage Stem,Diameter_30,Production_30,Diameter after 30 years,Volume after 30 years
6,1,573,66,T06016330,RANG,5,120.19,5,9.6,5.43566,Cut,36114.9,5.43566,181.7,14.60m,19306.38,141.19,188929.2401,141.19,133441.99
8,4,761,370,T08041760,TRYA,2,28.64,2,13.87,0.43988,Keep,2050.96,,253.7,,,46.14,20547.95885,46.14,20230.84
8,3,707,274,T08032200,SDAV,3,60.91,5,3.26,0.4712999999999999,Cut,9276.0,0.4712999999999999,105.7,8.26m,198.73,81.91,63898.2691,81.91,63757.89
6,5,527,400,T06057189,PAGS,3,175.12,5,11.37,13.69912,Cut,76671.99,13.69912,101.7,16.37m,109.14,196.12,365067.3451,196.12,257471.36
3,5,242,401,T03051141,MMAG,7,115.34,5,13.45,7.038080000000001,Cut,33258.53,7.038080000000001,186.5,18.45m,2124.01,136.34,175767.58510000003,136.34,124431.73
3,7,284,653,T03073695,CHRH,4,229.96,5,4.55,9.45742,Cut,132208.34,9.45742,177.0,9.55m,5419.04,250.96,598698.6001,250.96,421593.96
2,9,122,882,T02099342,DKOR,6,174.29,5,8.41,10.02298,Cut,75941.64,10.02298,260.7,13.41m,19.98,195.29,361351.6721,195.29,255296.67
10,2,981,128,T10027624,PHOR,4,6.99,1,5.03,0.0,Keep,122.21,,65.3,,,19.89,3801.2971,19.89,3759.4
3,8,244,752,T03082387,BBOK,2,164.08,5,13.99,14.79882,Cut,67308.71,14.79882,359.3,18.99m,19970.68,185.08,325240.2721,185.08,229300.0
7,6,637,532,T07068588,DGPR,2,205.96,5,8.72,14.51604,Cut,106046.64,14.51604,186.2,13.72m,5863.68,226.96,489680.1841,226.96,489507.43
9,2,890,143,T09025013,TAPL,3,191.64,5,9.62,13.88764,Cut,91815.09,13.88764,353.7,14.62m,8061.52,212.64,431141.7041,212.64,302674.03
2,6,176,574,T02062131,DYSP,3,92.42,5,9.96,3.33052,Cut,21355.96,3.33052,236.8,14.96m,115.17,113.42,121343.9041,113.42,122247.41
6,8,536,796,T06088059,TRYA,3,13.39,1,8.42,0.06284,Keep,448.59,,216.4,,,27.89,7186.74085,27.89,2178.02
9,2,885,111,T09027750,LGNG,2,12.82,1,10.81,0.06284,Keep,411.18,,266.9,,,27.22,7186.74085,27.22,7040.95
2,2,198,163,T02025649,TLOK,1,123.78,5,3.06,1.85378,Cut,38306.26,1.85378,320.7,8.06m,241.91,144.78,199800.67210000005,144.78,140314.27
5,8,424,791,T05084661,KCAS,6,179.01,5,14.0,17.62662,Cut,80110.99,17.62662,148.7,19.00m,697.36,200.01,380120.0971,200.01,380157.92
3,5,260,421,T03051987,TENG,6,88.49,5,7.37,2.26224,Cut,19576.95,2.26224,133.2,12.37m,244.16,109.49,112905.2401,109.49,80247.74
1,9,30,823,T01097095,TOUK,1,153.56,5,9.63,8.92328,Cut,58952.09,8.92328,279.5,14.63m,5.02,174.56,291029.4721,174.56,203973.84
9,9,882,863,T09095181,NIV,6,27.58,2,10.15,0.3142,Keep,1901.31,,199.8,,,45.08,19673.68285,45.08,13603.26
9,4,887,354,T09041290,TRSK,2,134.88,5,11.38,8.13778,Cut,45481.85,8.13778,219.2,16.38m,1087.57,155.88,231265.1051,155.88,230909.26
3,3,268,213,T03033566,KRUS,7,232.22,5,9.58,20.29732,Cut,134813.06,20.29732,239.3,14.58m,159.13,253.22,608277.6241,253.22,609335.76
9,8,884,739,T09086952,BAKK,7,161.64,5,11.41,11.68824,Cut,65319.23,11.68824,342.0,16.41m,2720.67,182.64,318246.0641,182.64,223293.9
6,6,590,515,T06068280,KHVG,3,210.66,5,8.11,14.139,Cut,110944.43,14.139,188.9,13.11m,3767.66,231.66,511489.5691,231.66,509991.28
10,9,940,826,T10092521,CHKP,1,156.6,5,4.79,4.61874,Cut,61306.23,4.61874,38.1,9.79m,1198.83,177.6,301093.14910000004,177.6,211140.21
2,1,190,83,T02011451,KANT,1,59.04,4,5.45,0.75408,Cut,8715.4,0.75408,262.7,10.45m,24.34,79.64,60212.62557999999,79.64,42456.56
8,1,737,9,T08018379,SME,3,240.95,5,3.09,7.038080000000001,Cut,145143.24,7.038080000000001,206.4,8.09m,1484.68,261.95,652324.0291,261.95,459327.24
10,6,979,513,T10065138,KHMA,5,147.27,5,9.57,8.13778,Cut,54224.54,8.13778,40.3,14.57m,1154.4,168.27,268212.76910000003,168.27,269075.38
8,2,788,159,T08029496,KKAL,5,143.99,5,7.12,5.8127,Cut,51830.16,5.8127,256.4,12.12m,190.64,164.99,258719.27210000003,164.99,182221.73
1,4,71,331,T01045881,BAKG,4,154.16,5,11.18,10.431439999999998,Cut,59414.09,10.431439999999998,55.6,16.18m,48.61,175.16,291029.4721,175.16,291561.69
4,7,379,642,T04079128,CREY,6,104.35,5,12.53,5.37282,Cut,27224.87,5.37282,274.3,17.53m,28.5,125.35,148484.4721,125.35,149316.95
2,5,126,471,T02052453,KNAL,4,182.41,5,2.99,3.9275,Cut,83187.58,3.9275,181.9,7.99m,3798.22,203.41,391609.2241,203.41,276968.12
1,4,71,389,T01049057,BKSV,7,58.45,4,11.17,1.50816,Cut,8542.02,1.50816,192.6,16.17m,317.64,78.65,58113.22282,78.65,58783.77
3,1,298,37,T03013067,CHEK,5,153.09,5,6.0,5.52992,Cut,58593.97,5.52992,139.5,11.00m,348.91,174.09,287712.9251,174.09,202876.92
3,8,270,753,T03087729,ACSA,6,35.16,3,4.72,0.21994,Keep,3089.91,,41.1,,,51.86,25400.57077,51.86,18002.91
6,5,559,412,T06058961,SVPT,4,163.21,5,7.05,7.3837,Cut,66594.7,7.3837,30.9,12.05m,934.02,184.21,321733.66510000004,184.21,227149.34
3,4,291,372,T03043463,PLPH,5,210.46,5,14.31,24.88464,Cut,110732.87,24.88464,167.2,19.31m,1280.84,231.46,507089.6801,231.46,358622.23
3,7,278,620,T03079349,ROKA,5,134.26,5,11.42,8.07494,Cut,45065.13,8.07494,256.5,16.42m,66.74,155.26,228309.67210000005,155.26,161363.01
3,8,246,761,T03085312,KKMS,5,229.74,5,10.1,20.92572,Cut,131951.28,20.92572,334.5,15.10m,515.75,250.74,598698.6001,250.74,420855.11
7,8,634,709,T07086793,TRSK,2,160.68,5,6.27,6.34684,Cut,64545.45,6.34684,55.1,11.27m,442.28,181.68,314777.46910000005,181.68,313671.34
10,6,971,521,T10067272,THNR,7,57.14,4,3.81,0.50272,Cut,8162.56,0.50272,212.4,8.81m,1530.05,76.94,56051.07182,76.94,39626.57
5,10,401,992,T05108770,PPUL,4,128.09,5,12.38,7.980679999999999,Cut,41018.8,7.980679999999999,204.2,17.38m,892.27,149.09,210976.2001,149.09,211230.95
2,8,115,715,T02088578,SWPR,2,191.77,5,6.29,9.08038,Cut,91938.95,9.08038,348.9,11.29m,586.16,212.77,431141.7041,212.77,430210.91
4,5,310,446,T04055904,TRMN,5,185.69,5,5.52,7.477959999999999,Cut,86202.52,7.477959999999999,212.3,10.52m,490.37,206.69,407194.1441,206.69,405975.25
6,10,589,990,T06101532,TRAC,6,140.72,5,9.23,7.19518,Cut,49506.81,7.19518,97.4,14.23m,76.5,161.72,249396.8291,161.72,175070.25
4,10,381,918,T04104188,SLET,7,126.94,5,12.66,8.012099999999998,Cut,40283.05,8.012099999999998,301.0,17.66m,228.93,147.94,208153.8091,147.94,207984.88
2,10,143,956,T02109983,CHOV,2,163.33,5,2.92,3.04774,Cut,66690.53,3.04774,214.4,7.92m,208.85,184.33,321733.66510000004,184.33,227445.38
10,3,935,210,T10032702,PRLO,5,7.87,1,13.52,0.03142,Keep,154.94,,262.2,,,21.07,4271.12542,21.07,1243.08
8,7,739,641,T08075318,CCHB,5,233.59,5,9.8,20.98856,Cut,136412.18,20.98856,43.0,14.80m,792.48,254.59,617932.6721,254.59,615947.0
6,4,506,370,T06045065,THNR,7,149.28,5,13.69,11.97102,Cut,55708.58,11.97102,225.9,18.69m,490.35,170.28,274636.7971,170.28,275542.03
8,7,709,640,T08079095,CHOV,4,182.6,5,4.04,5.27856,Cut,83353.2,5.27856,339.3,9.04m,1876.31,203.6,395476.9451,203.6,393927.38
3,9,217,879,T03095575,ATSR,4,61.57,5,14.3,2.13656,Cut,9477.58,2.13656,265.9,19.30m,15.55,82.57,65466.2641,82.57,64789.5
7,1,677,57,T07014299,BAKP,1,126.84,5,3.01,1.8852,Cut,40218.55,1.8852,214.7,8.01m,977.71,147.84,208153.8091,147.84,146308.19
8,3,764,256,T08037041,DCSP,1,39.59,3,11.4,0.69124,Keep,3917.71,,294.5,,,55.59,29695.16653,55.59,20685.79
4,10,392,904,T04101633,CHKU,1,224.79,5,6.2,12.31664,Cut,126331.47,12.31664,345.8,11.20m,1549.17,245.79,575083.6451,245.79,574102.02
4,4,362,347,T04043494,SARG,2,181.74,5,3.81,4.93294,Cut,82577.65,4.93294,326.6,8.81m,549.0,202.74,391609.2241,202.74,275146.55
10,5,996,492,T10052869,SRAL,7,121.83,5,8.39,4.90152,Cut,37104.83,4.90152,151.4,13.39m,1826.79,142.83,194326.9441,142.83,193864.99
3,2,230,185,T03026522,KNAL,2,108.04,5,2.71,1.2568,Cut,29179.23,1.2568,205.5,7.71m,482.21,129.04,158139.52010000002,129.04,111463.62
3,9,201,811,T03091004,PONR,5,128.43,5,11.96,7.76074,Cut,41236.95,7.76074,252.8,16.96m,62.22,149.43,210976.2001,149.43,212195.48
1,4,85,300,T01042826,THNR,3,145.88,5,7.72,6.4411,Cut,53202.94,6.4411,116.4,12.72m,42.19,166.88,265029.26410000003,166.88,264648.33
3,10,244,904,T03107258,KROH,2,213.69,5,7.33,13.13356,Cut,114154.63,13.13356,246.1,12.33m,108.13,234.69,524803.2721000001,234.69,523419.4
5,10,401,984,T05106415,KTOM,7,25.43,2,2.5,0.06284,Keep,1617.41,,310.0,,,42.43,16763.3891,42.43,12050.91
10,10,956,919,T10101314,KHLG,4,167.33,5,13.96,15.36438,Cut,69998.15,15.36438,144.0,18.96m,1315.82,188.33,335874.1291,188.33,337054.1
6,2,596,146,T06028214,THTR,1,191.31,5,12.16,17.46952,Cut,91502.17,17.46952,60.2,17.16m,341.33,212.31,427102.9291,212.31,428352.72
7,9,640,806,T07091370,CHKG,5,172.44,5,2.52,2.95348,Cut,74339.04,2.95348,348.7,7.52m,3202.89,193.44,353977.34410000005,193.44,250482.68
9,4,860,383,T09042993,CTES,5,46.32,4,8.64,0.72266,Cut,5363.67,0.72266,61.6,13.64m,465.0,61.72,35826.02698,61.72,36200.24
9,4,810,339,T09042094,BDNG,4,95.08,5,6.93,2.45076,Cut,22602.96,2.45076,59.0,11.93m,486.7,116.08,127872.4651,116.08,128048.71
5,2,426,162,T05023544,POKH,4,66.5,5,11.42,1.97946,Cut,11055.8,1.97946,352.2,16.42m,3109.88,87.5,71928.3041,87.5,51250.61
4,1,355,8,T04019054,KKGN,5,229.98,5,9.91,20.5801,Cut,132225.29,20.5801,72.6,14.91m,111.25,250.98,598698.6001,250.98,598603.0
9,4,868,390,T09041279,LRLT,3,112.97,5,12.09,6.06406,Cut,31907.75,6.06406,175.5,17.09m,11028.99,133.97,170635.9651,133.97,170559.38
6,4,525,301,T06045808,PHMA,1,24.22,2,6.46,0.1571,Keep,1466.28,,344.0,,,41.02,15819.17102,41.02,11263.26
3,2,287,144,T03026750,ANKT,5,89.13,5,5.34,1.66526,Cut,19859.82,1.66526,259.7,10.34m,52.16,110.13,114986.3971,110.13,81188.63
7,1,629,96,T07013143,NHAM,3,198.68,5,5.34,8.294880000000001,Cut,98685.28,8.294880000000001,155.3,10.34m,1367.54,219.68,459945.2971,219.68,458608.05
3,10,246,935,T03102354,KTOM,2,96.77,5,6.71,2.48218,Cut,23411.9,2.48218,269.5,11.71m,2.15,117.77,132319.8691,117.77,92843.93
1,3,96,282,T01035304,KNAL,4,193.64,5,12.72,18.72632,Cut,93741.7,18.72632,118.8,17.72m,52.78,214.64,439276.2721,214.64,437806.25
10,3,901,241,T10037135,CHLK,7,90.01,5,6.01,1.91662,Cut,20255.78,1.91662,89.1,11.01m,14.15,111.01,117086.5601,111.01,117107.46
7,9,657,838,T07099114,CHRH,7,155.3,5,5.22,4.93294,Cut,60292.75,4.93294,97.5,10.22m,86.5,176.3,294365.0251,176.3,295369.2
5,8,433,798,T05086177,THME,5,171.61,5,9.86,11.40546,Cut,73626.81,11.40546,118.5,14.86m,235.1,192.61,353977.34410000005,192.61,352548.01
2,1,107,56,T02014546,SAHA,1,129.39,5,7.53,4.93294,Cut,41852.14,4.93294,107.3,12.53m,33.33,150.39,213817.5971,150.39,214930.7
8,8,727,701,T08089943,BKSV,6,112.88,5,7.89,3.95892,Cut,31855.61,3.95892,17.4,12.89m,2319.86,133.88,170635.9651,133.88,119981.95
3,5,260,421,T03051987,TENG,6,88.49,5,7.37,2.26224,Cut,19576.95,2.26224,133.2,12.37m,244.16,109.49,112905.2401,109.49,80247.74
7,10,623,952,T07105058,PROM,2,71.42,5,11.52,2.29366,Cut,12752.44,2.29366,44.8,16.52m,627.36,92.42,80433.4891,92.42,81169.36
9,4,887,308,T09041811,YOUK,3,40.78,3,10.96,0.72266,Keep,4158.45,,248.7,,,56.58,30551.19677,56.58,30421.82
2,2,116,191,T02021125,SADA,2,151.66,5,5.55,5.027200000000001,Cut,57499.17,5.027200000000001,324.0,10.55m,159.66,172.66,284415.3841,172.66,283298.36
9,5,841,425,T09052418,PRDL,4,209.41,5,12.0,20.67436,Cut,109631.24,20.67436,240.8,17.00m,470.02,230.41,502708.7971,230.41,504502.47
10,8,990,716,T10085760,MTYK,7,103.83,5,7.26,3.07916,Cut,26950.06,3.07916,274.4,12.26m,76.18,124.83,148484.4721,124.83,148080.68
5,4,459,376,T05041117,TTPY,7,34.3,3,4.58,0.21994,Keep,2941.18,,176.9,,,51.1,24620.56453,51.1,24814.23
5,9,454,826,T05092835,APEN,6,76.99,5,10.1,2.3565,Cut,14819.45,2.3565,277.6,15.10m,60.58,97.99,91266.9091,97.99,91248.09
3,9,293,853,T03093918,KRVN,3,236.91,5,4.62,10.18008,Cut,140311.09,10.18008,90.0,9.62m,0.0,257.91,632557.7891,257.91,632116.35
3,2,204,161,T03024159,TRTM,2,110.39,5,13.46,6.4411,Cut,30465.89,6.4411,223.9,18.46m,211.99,131.39,163081.08010000002,131.39,115560.41
10,7,974,659,T10072580,SARG,6,202.37,5,13.57,21.8369,Cut,102385.19,21.8369,174.0,18.57m,9266.99,223.37,472574.7841000001,223.37,333991.16
8,5,741,405,T08055372,KBKK,2,84.53,5,7.37,2.07372,Cut,17865.39,2.07372,263.8,12.37m,80.5,105.53,106775.8051,105.53,74547.94
9,4,880,346,T09047180,PLNG,6,120.51,5,10.65,6.06406,Cut,36305.02,6.06406,345.5,15.65m,3402.71,141.51,191618.5891,141.51,134047.56
1,8,12,756,T01085211,THNS,3,225.57,5,7.71,15.3958,Cut,127202.04,15.3958,123.2,12.71m,7.85,246.57,579768.6241,246.57,577751.56
10,6,952,533,T10067404,RODL,4,215.4,5,2.85,5.1843,Cut,115992.91,5.1843,229.2,7.85m,821.74,236.4,529279.1851,236.4,374093.59
8,8,748,720,T08089959,CHKP,4,144.32,5,8.84,7.226599999999999,Cut,52068.46,7.226599999999999,12.2,13.84m,3459.64,165.32,258719.27210000003,165.32,182951.39
3,3,262,204,T03035589,DNKY,6,215.32,5,7.87,14.327519999999998,Cut,115909.99,14.327519999999998,229.7,12.87m,222.19,236.32,529279.1851,236.32,373840.44
2,8,114,764,T02081831,CHRK,7,170.35,5,6.1,6.94382,Cut,72548.21,6.94382,115.6,11.10m,54.62,191.35,346679.04010000004,191.35,347950.56
6,8,559,792,T06088655,KES,6,15.02,2,10.08,0.09426,Keep,564.4,,323.3,,,30.02,8552.797100000002,30.02,6032.3
4,6,344,573,T04069946,PPPR,2,219.88,5,6.94,13.164980000000002,Cut,120864.7,13.164980000000002,52.0,11.94m,268.76,240.88,551943.8401,240.88,551394.13
10,10,928,950,T10107534,BNKO,5,83.51,5,5.23,1.44532,Cut,17433.14,1.44532,286.3,10.23m,271.37,104.51,104770.6721,104.51,103794.9
8,10,761,974,T08104034,DKPO,5,219.04,5,12.01,22.6224,Cut,119949.31,22.6224,124.9,17.01m,530.88,240.04,547372.8971000001,240.04,547555.18
2,9,149,876,T02096921,SRLO,7,126.7,5,10.86,6.84956,Cut,40130.85,6.84956,204.2,15.86m,331.54,147.7,208153.8091,147.7,146031.22
1,10,74,919,T01108386,PHDK,7,30.64,3,6.83,0.25136,Keep,2346.53,,186.9,,,48.04,22261.44478,48.04,21931.32
8,8,723,732,T08083322,EPSH,6,90.34,5,11.54,3.70756,Cut,20402.42,3.70756,159.7,16.54m,1954.52,111.34,117086.5601,111.34,117804.75
1,10,35,943,T01107979,TRAG,2,64.51,5,4.02,0.65982,Cut,10403.7,0.65982,101.2,9.02m,6.93,85.51,70284.2851,85.51,48945.93
10,5,980,402,T10054082,KDCK,7,123.29,5,14.2,8.4834,Cut,38001.39,8.4834,133.1,19.20m,917.07,144.29,197054.30510000003,144.29,139366.1
7,4,630,337,T07045966,DYSP,5,33.97,3,2.56,0.12568,Keep,2885.89,,356.4,,,50.87,24620.56453,50.87,17322.11
10,2,967,126,T10025193,NENS,4,96.58,5,12.79,4.681579999999999,Cut,23318.45,4.681579999999999,207.6,17.79m,1849.7,117.58,132319.8691,117.58,131379.41
8,3,738,296,T08039240,PECH,6,5.15,1,4.98,0.0,Keep,66.49,,77.1,,,17.65,2910.39085,17.65,2960.3
9,10,838,934,T09107981,KLPO,3,216.35,5,4.97,9.14322,Cut,117021.85,9.14322,275.3,9.97m,77.74,237.35,533774.1041,237.35,377106.31
1,4,39,328,T01042948,KCAS,7,143.86,5,9.42,7.66648,Cut,51740.99,7.66648,127.5,14.42m,29.93,164.86,258719.27210000003,164.86,181934.69
2,3,136,202,T02035482,CHUT,6,228.28,5,14.69,30.06894,Cut,130283.53,30.06894,79.8,19.69m,24.47,249.28,589195.6001,249.28,415968.3
10,10,986,911,T10106740,DRDV,4,219.82,5,4.25,8.07494,Cut,120803.36,8.07494,340.5,9.25m,2784.38,240.82,551943.8401,240.82,551119.47
10,4,995,367,T10046799,KKCM,1,55.65,4,4.86,0.59698,Cut,7741.26,0.59698,22.2,9.86m,2438.17,74.85,54026.172580000006,74.85,37502.95
10,1,981,44,T10019801,TTPY,5,39.82,3,10.25,0.6284000000000001,Keep,3964.46,,207.6,,,55.72,29695.16653,55.72,20782.65
3,10,240,992,T03102227,KRBO,3,23.24,2,8.26,0.18852,Keep,1350.48,,44.0,,,39.84,14902.321580000002,39.84,10624.56
9,10,874,902,T09101570,BAKG,5,52.84,4,13.44,1.47674,Cut,6981.31,1.47674,31.8,18.44m,1409.62,70.84,48174.985420000005,70.84,47688.86
7,9,633,813,T07094356,TRLT,6,99.01,5,10.35,3.99034,Cut,24507.81,3.99034,37.4,15.35m,827.93,120.01,136843.29710000005,120.01,136865.91
10,10,908,939,T10105288,POBY,1,151.33,5,14.56,13.10214,Cut,57255.77,13.10214,16.4,19.56m,3085.12,172.33,281136.8491,172.33,198795.6
4,3,377,249,T04036770,TREN,4,76.8,5,13.31,3.07916,Cut,14747.13,3.07916,141.0,18.31m,465.56,97.8,91266.9091,97.8,90894.58
2,9,197,852,T02096790,PMVG,6,72.35,5,8.25,1.69668,Cut,13087.35,1.69668,131.2,13.25m,172.46,93.35,82191.5441,93.35,82811.16
1,1,86,39,T01018037,EPSH,7,119.31,5,12.41,6.94382,Cut,35586.15,6.94382,115.0,17.41m,40.1,140.31,186258.8971,140.31,131783.75
5,2,487,191,T05028030,ONLK,7,198.49,5,3.38,5.215719999999999,Cut,98491.2,5.215719999999999,260.0,8.38m,85.87,219.49,455773.4801,219.49,322488.88
3,5,222,485,T03059662,SRKR,4,44.9,3,13.68,1.06828,Keep,5041.22,,222.4,,,60.0,34210.8971,60.0,24098.07
1,6,93,580,T01065021,CHBK,3,37.59,3,11.66,0.65982,Keep,3533.23,,346.1,,,53.89,27916.49002,53.89,19439.93
