Block_X,Block_Y,Coordinate_X,Coordinate_Y,Tree_Number,SPECODE,SPECIES-GROUP,Diameter (cm),Diameter Class,Height (m),Volume (m^3),Status,Production,Cut Volume (m^3),Cutting Angle,Damage Crown,Damage Stem,Diameter_30,Production_30,Diameter after 30 years,Volume after 30 years
9,3,847,295,T09034268,SVCT,2,179.61,5,5.75,7.289439999999999,Cut,80652.99,7.289439999999999,201.9,10.75m,2106.98,200.61,383930.8001,200.61,382442.17
8,9,797,853,T08095245,ANKN,4,62.6,5,7.64,1.16254,Cut,9795.93,1.16254,141.1,12.64m,987.73,83.6,67053.2651,83.6,66415.99
2,3,172,220,T02039583,TRLT,6,125.8,5,6.77,4.21028,Cut,39565.56,4.21028,58.8,11.77m,104.17,146.8,205350.4241,146.8,144256.98
8,2,704,180,T08027868,SARG,6,102.45,5,5.71,2.3565,Cut,26241.33,2.3565,128.4,10.71m,557.98,123.45,143770.9841,123.45,144824.7
2,5,131,473,T02055823,KROH,5,127.64,5,11.56,7.3837,Cut,40732.21,7.3837,233.4,16.56m,97.29,148.64,210976.2001,148.64,147895.9
3,9,296,847,T03098930,KMPT,3,140.29,5,10.67,8.26346,Cut,49205.07,8.26346,240.2,15.67m,169.52,161.29,246327.3601,161.29,247215.36
6,3,548,294,T06037354,KKGN,2,194.79,5,3.86,5.74986,Cut,94855.0,5.74986,297.1,8.86m,280.43,215.79,443372.0651,215.79,442510.18
8,5,704,442,T08054946,RUNG,2,147.64,5,4.56,3.89608,Cut,54494.7,3.89608,66.4,9.56m,307.57,168.64,271415.28010000003,168.64,190373.34
3,5,296,454,T03056998,KDCE,1,161.94,5,13.72,14.139,Cut,65564.71,14.139,322.7,18.72m,388.56,182.94,318246.0641,182.94,318037.22
8,7,764,648,T08073077,BAKG,6,208.63,5,5.45,9.30032,Cut,108815.5,9.30032,236.6,10.45m,503.77,229.63,502708.7971,229.63,352973.87
2,5,196,436,T02055035,PHON,3,69.69,5,5.05,0.97402,Cut,12142.82,0.97402,44.0,10.05m,202.96,90.69,78694.4401,90.69,55055.65
7,10,651,991,T07106025,SAHA,3,33.81,3,4.26,0.18852,Keep,2858.06,,276.6,,,50.71,24620.56453,50.71,24436.91
8,3,790,254,T08032057,PPTH,6,214.35,5,13.89,25.07316,Cut,114865.29,25.07316,240.6,18.89m,445.14,235.35,524803.2721000001,235.35,370777.8
2,4,163,316,T02047272,KRVN,6,167.49,5,14.95,16.46408,Cut,70131.73,16.46408,328.9,19.95m,270.21,188.49,335874.1291,188.49,237827.31
3,3,281,287,T03034063,ANRD,4,76.86,5,2.72,0.6284000000000001,Cut,14768.84,0.6284000000000001,160.5,7.72m,793.52,97.86,91266.9091,97.86,91006.14
7,9,688,868,T07092951,SWPR,7,149.03,5,8.71,7.603639999999999,Cut,55523.2,7.603639999999999,176.8,13.71m,12305.78,170.03,274636.7971,170.03,274733.54
1,6,21,503,T01069000,KANE,5,217.73,5,14.25,26.51848,Cut,118518.82,26.51848,244.8,19.25m,9.88,238.73,542820.9601,238.73,541595.0
5,6,471,528,T05069596,TRYG,3,33.57,3,5.69,0.25136,Keep,2818.13,,32.9,,,50.57,24620.56453,50.57,17118.4
10,1,914,26,T10012821,KDCE,1,167.68,5,3.93,4.335959999999999,Cut,70291.44,4.335959999999999,36.9,8.93m,1217.33,188.68,339456.7601,188.68,338308.06
9,6,802,576,T09066935,SVCT,7,55.2,4,5.04,0.59698,Cut,7616.87,0.59698,300.0,10.04m,463.03,74.2,52038.5251,74.2,52320.0
2,1,109,81,T02015433,KHOV,3,42.12,3,7.89,0.5341400000000001,Keep,4434.81,,282.0,,,57.62,31419.39085,57.62,31550.47
8,1,711,14,T08013047,ROVN,4,242.39,5,13.2,30.4774,Cut,146888.19,30.4774,316.4,18.20m,746.62,263.39,657313.1041,263.39,464391.18
2,3,147,279,T02035928,TRSK,5,8.94,1,7.52,0.03142,Keep,200.13,,164.7,,,22.34,4810.99085,22.34,1397.44
3,9,251,858,T03098795,POUN,6,28.75,2,12.15,0.40846,Keep,2066.02,,164.7,,,46.25,20547.95885,46.25,20327.41
2,1,156,15,T02019514,PROM,5,111.55,5,14.55,7.10092,Cut,31110.68,7.10092,1.3,19.55m,6874.31,132.55,168098.66410000002,132.55,166962.89
9,2,824,100,T09029968,KLIG,5,9.01,1,6.22,0.03142,Keep,203.26,,316.6,,,22.51,4810.99085,22.51,4815.07
6,3,589,215,T06037031,KREL,2,104.61,5,12.52,5.37282,Cut,27358.78,5.37282,92.2,17.52m,22.63,125.61,150869.7251,125.61,105616.74
6,8,533,734,T06088199,KBAL KRORLORNG,2,6.28,1,5.03,0.0,Keep,98.78,,130.1,,,19.08,3323.20117,19.08,1019.36
8,8,776,711,T08083031,KRAK,3,61.12,5,11.57,1.69668,Cut,9339.6,1.69668,340.8,16.57m,2228.37,82.12,63898.2691,82.12,64085.23
3,7,253,615,T03076736,ROKA,4,79.59,5,13.11,3.26768,Cut,15835.86,3.26768,101.4,18.11m,51.01,100.59,96940.2001,100.59,67731.89
2,8,173,790,T02089879,POPL,6,148.64,5,3.63,3.142,Cut,55237.06,3.142,18.4,8.63m,520.06,169.64,274636.7971,169.64,192637.79
5,8,462,707,T05088282,KHOS,1,96.51,5,12.46,4.555899999999999,Cut,23283.25,4.555899999999999,26.2,17.46m,938.91,117.51,132319.8691,117.51,92434.44
10,3,907,291,T10033968,SAND,2,151.94,5,14.84,13.44776,Cut,57715.38,13.44776,304.0,19.84m,611.78,172.94,284415.3841,172.94,284217.94
9,6,875,576,T09061351,CHBR,2,66.94,5,9.67,1.69668,Cut,11201.43,1.69668,136.5,14.67m,922.06,87.94,73591.3291,87.94,51767.34
9,6,828,590,T09065600,TENG,6,132.82,5,13.94,9.64594,Cut,44101.44,9.64594,249.1,18.94m,316.18,153.82,225373.24510000003,153.82,158383.67
10,3,907,257,T10037366,SAHA,7,211.86,5,7.81,13.761959999999998,Cut,112210.35,13.761959999999998,331.4,12.81m,1663.56,232.86,515908.4641,232.86,515288.48
7,3,657,298,T07037487,CRMS,1,85.55,5,8.31,2.38792,Cut,18296.05,2.38792,278.1,13.31m,93.5,106.55,108799.9441,106.55,107886.54
7,2,685,186,T07023512,KTOM,2,152.57,5,3.37,3.07916,Cut,58193.49,3.07916,172.6,8.37m,5274.21,173.57,287712.9251,173.57,201666.76
10,8,910,744,T10088313,BTIL,2,223.12,5,3.14,6.1269,Cut,124461.92,6.1269,0.8,8.14m,65169.71,244.12,565770.7051,244.12,398925.75
2,8,131,739,T02081908,AMPI,3,218.58,5,8.35,15.67858,Cut,119441.54,15.67858,299.3,13.35m,73.51,239.58,547372.8971000001,239.58,384225.74
9,9,852,877,T09099648,KHTN,5,237.22,5,4.57,10.08582,Cut,140682.83,10.08582,160.3,9.57m,2379.54,258.22,632557.7891,258.22,633636.84
2,7,154,689,T02073717,SRAL,6,88.56,5,14.45,4.46164,Cut,19605.6,4.46164,164.8,19.45m,566.81,109.56,114986.3971,109.56,80350.39
4,10,361,936,T04105704,CHTR,5,53.73,4,12.93,1.47674,Cut,7217.99,1.47674,311.4,17.93m,318.26,72.13,50088.12937999999,72.13,49441.51
6,3,581,257,T06038110,TRBL,3,117.58,5,5.47,2.95348,Cut,34564.61,2.95348,78.3,10.47m,120.32,138.58,183607.5601,138.58,182499.47
1,5,83,454,T01059548,APEN,6,55.0,4,4.41,0.5341400000000001,Cut,7561.37,0.5341400000000001,161.4,9.41m,246.63,74.0,52038.5251,73.8,51757.42
4,8,367,758,T04086920,NNON,4,187.8,5,8.34,11.56256,Cut,88169.75,11.56256,111.8,13.34m,146.79,208.8,415100.6401,208.8,291840.93
3,2,223,131,T03028004,CHMI,2,111.71,5,6.66,3.26768,Cut,31200.21,3.26768,25.4,11.66m,469.64,132.71,168098.66410000002,132.71,167366.21
4,9,341,875,T04091346,VOEG,1,96.68,5,7.27,2.6707,Cut,23369.1,2.6707,219.2,12.27m,418.11,117.68,132319.8691,117.68,131602.98
8,4,786,336,T08043812,CRMS,5,70.94,5,8.91,1.7595200000000002,Cut,12582.62,1.7595200000000002,325.9,13.91m,1160.92,91.94,80433.4891,91.94,80328.42
3,3,268,233,T03031882,SMPN,4,169.14,5,3.06,3.42478,Cut,71520.07,3.42478,331.8,8.06m,499.82,190.14,343058.3971,190.14,242009.32
3,1,267,57,T03013446,PROM,6,22.97,2,5.98,0.12568,Keep,1318.9,,18.5,,,39.47,14902.321580000002,39.47,10428.12
6,5,581,414,T06053002,KREL,6,76.93,5,11.28,2.60786,Cut,14794.55,2.60786,65.7,16.28m,262.33,97.93,91266.9091,97.93,91136.38
9,6,871,590,T09069431,TREL,2,19.9,2,8.1,0.12568,Keep,990.56,,257.2,,,35.8,12315.985100000002,35.8,8578.97
3,7,211,681,T03079225,KOMY,6,5.32,1,14.85,0.03142,Keep,71.08,,132.7,,,17.82,2910.39085,17.82,889.18
8,6,781,582,T08062145,TENG,3,128.32,5,12.35,7.980679999999999,Cut,41168.26,7.980679999999999,359.9,17.35m,447479.58,149.32,210976.2001,149.32,211883.19
2,9,188,857,T02096923,YEAM,4,205.0,5,4.21,6.94382,Cut,105066.12,6.94382,297.2,9.21m,96.62,226.0,485375.3251,226.0,341902.41
9,8,869,740,T09084413,PHON,1,91.71,5,9.77,3.23626,Cut,21025.96,3.23626,343.3,14.77m,2896.53,112.71,121343.9041,112.71,120721.68
5,8,414,766,T05086306,PLOK,7,148.72,5,8.55,7.415119999999999,Cut,55297.36,7.415119999999999,260.9,13.55m,66.31,169.72,274636.7971,169.72,273732.66
6,3,531,201,T06039364,TPOG,6,25.96,2,4.49,0.12568,Keep,1685.04,,12.7,,,43.06,17734.975820000003,43.06,17620.02
2,10,183,930,T02105008,VOEG,5,207.78,5,9.75,16.52692,Cut,107931.64,16.52692,356.2,14.75m,2755.2,228.78,498346.9201000001,228.78,350365.56
2,5,179,496,T02056935,DYKL,3,89.15,5,5.45,1.69668,Cut,19870.59,1.69668,306.1,10.45m,130.53,110.15,114986.3971,110.15,115300.02
5,10,478,945,T05101744,KAKU,7,109.22,5,14.5,6.78672,Cut,29820.27,6.78672,332.5,19.50m,918.23,130.22,160600.79710000005,130.22,161144.63
7,7,684,658,T07079939,CHTR,5,239.39,5,14.65,32.95958,Cut,143266.93,32.95958,333.7,19.65m,1383.97,260.39,642402.8971000001,260.39,453872.63
1,10,82,919,T01108548,CHHU,7,94.44,5,7.76,2.73354,Cut,22299.68,2.73354,237.2,12.76m,52.85,115.44,125677.2721,115.44,126640.62
1,7,45,659,T01074521,PHNV,4,121.63,5,3.61,2.10514,Cut,36986.84,2.10514,289.1,8.61m,15.58,142.63,194326.9441,142.63,136177.83
2,6,150,593,T02067367,KRAY,1,159.72,5,8.28,8.294880000000001,Cut,63773.39,8.294880000000001,161.1,13.28m,438.11,180.72,311327.8801,180.72,310365.21
5,3,449,250,T05036473,SWPR,2,164.17,5,2.64,2.79638,Cut,67375.87,2.79638,31.9,7.64m,721.35,185.17,325240.2721,185.17,325838.09
9,1,890,5,T09012663,TBOT,1,102.92,5,5.16,2.13656,Cut,26480.96,2.13656,295.3,10.16m,420.7,123.92,146118.2251,123.92,145929.55
10,7,933,608,T10076633,ADCH,7,21.11,2,12.99,0.21994,Keep,1114.22,,351.2,,,37.31,13150.728620000002,37.31,13228.42
6,8,520,735,T06088487,PHOR,5,172.17,5,6.41,7.44654,Cut,74103.27,7.44654,173.3,11.41m,4426.55,193.17,353977.34410000005,193.17,354601.01
9,2,812,114,T09021018,ANCH,3,98.41,5,11.2,4.2731200000000005,Cut,24211.35,4.2731200000000005,182.0,16.20m,23252.64,119.41,134572.08010000002,119.41,135500.79
1,8,1,712,T01089956,BAKK,7,144.19,5,8.39,6.84956,Cut,51978.8,6.84956,256.6,13.39m,0.24,165.19,258719.27210000003,165.19,259315.26
9,1,803,68,T09013110,VEAY,5,238.19,5,4.63,10.33718,Cut,141838.34,10.33718,274.2,9.63m,58.97,259.19,637470.8401,259.19,449698.95
9,3,809,270,T09031333,HUDN,7,15.06,2,14.95,0.12568,Keep,566.85,,217.0,,,30.06,8552.797100000002,30.06,8586.85
1,2,40,149,T01024412,KDOL,5,188.59,5,14.18,19.7946,Cut,88911.89,19.7946,141.7,19.18m,50.65,209.59,419082.3971,209.59,417447.38
2,3,150,226,T02037427,SEMN,7,18.94,2,7.32,0.09426,Keep,897.3,,24.8,,,34.64,11508.61022,34.64,8032.0
9,10,868,938,T09103650,CHKM,4,18.74,2,8.48,0.12568,Keep,878.43,,204.5,,,34.44,11508.61022,34.44,7939.51
10,1,904,2,T10012641,SAHA,6,221.33,5,5.55,10.6828,Cut,122462.56,10.6828,63.2,10.55m,456.64,242.33,556533.7891,242.33,393096.98
3,10,268,941,T03102048,TMAK,3,98.32,5,6.19,2.3565,Cut,24166.47,2.3565,332.1,11.19m,506.16,119.32,134572.08010000002,119.32,135296.61
2,6,137,598,T02065491,CHEK,3,100.33,5,8.76,3.4562000000000004,Cut,25163.28,3.4562000000000004,145.2,13.76m,197.12,121.33,139133.52010000002,121.33,139893.27
7,2,693,154,T07029252,KES,3,184.08,5,5.64,7.50938,Cut,84717.58,7.50938,117.7,10.64m,363.83,205.08,399363.6721,205.08,399675.24
3,7,234,675,T03075202,NNON,2,215.54,5,12.25,22.33962,Cut,116143.46,22.33962,319.8,17.25m,276.9,236.54,533774.1041,236.54,374536.81
9,8,844,798,T09082829,KDCE,6,17.78,2,7.25,0.09426,Keep,790.53,,334.7,,,33.28,10728.603980000002,33.28,10525.03
8,6,712,577,T08062650,POCV,3,136.91,5,9.04,6.66104,Cut,46857.95,6.66104,10.3,14.04m,3917.88,157.91,237232.9891,157.91,166918.36
2,4,125,347,T02043199,EPSH,7,113.18,5,14.13,7.10092,Cut,32023.88,7.10092,1.0,19.13m,7161.25,134.18,170635.9651,134.18,120520.27
1,8,24,751,T01086622,SMCH,3,248.26,5,3.06,7.415119999999999,Cut,154081.62,7.415119999999999,102.1,8.06m,5.15,269.26,687646.6801,269.26,688976.41
9,5,819,408,T09053091,ACSA,6,184.66,5,7.07,9.45742,Cut,85245.57,9.45742,115.4,12.07m,388.89,205.66,403269.4051,205.66,283129.33
8,9,769,879,T08095579,SPOR,5,158.41,5,5.7,5.62418,Cut,62736.04,5.62418,296.9,10.70m,390.14,179.41,304485.72010000004,179.41,215465.79
1,2,53,112,T01023335,DYKL,7,42.77,3,7.3,0.5341400000000001,Keep,4572.34,,178.8,,,58.17,32410.64878,58.17,32155.67
7,1,697,35,T07016772,KRLA,4,161.47,5,10.46,10.71422,Cut,65180.12,10.71422,119.8,15.46m,399.18,182.47,314777.46910000005,182.47,222878.41
8,7,705,696,T08071031,PHNO,6,60.43,5,8.16,1.16254,Cut,9131.03,1.16254,154.6,13.16m,1484.73,81.43,62349.2801,81.43,44386.54
7,7,656,671,T07077891,MNPR,3,233.25,5,11.4,24.3505,Cut,136011.63,24.3505,157.2,16.40m,1560.56,254.25,613095.6451,254.25,614302.93
7,7,616,630,T07073797,CHKM,2,244.12,5,4.49,10.49428,Cut,148992.28,10.49428,304.2,9.49m,418.63,265.12,667348.2721000001,265.12,667952.61
10,2,998,166,T10022408,KKPN,5,76.27,5,13.68,3.11058,Cut,14544.35,3.11058,350.7,18.68m,6094.42,97.27,89413.8241,97.27,63334.63
2,1,131,50,T02016222,DOKM,4,56.81,4,6.04,0.75408,Cut,8068.81,0.75408,13.5,11.04m,545.65,76.41,56051.07182,76.41,55483.06
9,3,853,236,T09038816,PROM,5,220.44,5,13.28,25.35594,Cut,121479.79,25.35594,349.1,18.28m,4429.57,241.44,551943.8401,241.44,553960.88
10,2,986,109,T10022667,KAKU,7,64.75,5,9.36,1.53958,Cut,10481.04,1.53958,347.9,14.36m,4599.28,85.75,70284.2851,85.75,69876.06
7,10,619,907,T07109904,ROTY,6,78.55,5,12.04,2.92206,Cut,15426.06,2.92206,233.1,17.04m,464.76,99.55,95030.0971,99.55,66338.56
1,7,34,626,T01075518,ROML,1,196.07,5,8.59,12.97646,Cut,96110.63,12.97646,334.7,13.59m,71.93,217.07,447486.8641,217.07,447775.42
5,2,434,150,T05027597,ANKB,2,196.34,5,11.38,17.21816,Cut,96374.23,17.21816,149.4,16.38m,733.85,217.34,447486.8641,217.34,316201.98
4,6,366,578,T04069294,KRYS,7,138.2,5,11.39,8.546240000000001,Cut,47746.37,8.546240000000001,265.6,16.39m,28.16,159.2,240245.4401,159.2,240850.02
10,4,957,358,T10047626,KRAS,3,143.36,5,4.5,3.64472,Cut,51381.73,3.64472,168.2,9.50m,4580.9,164.36,255592.7851,164.36,180832.79
7,4,611,389,T07043902,TEPI,3,104.04,5,13.37,5.68702,Cut,27060.65,5.68702,50.0,18.37m,512.69,125.04,148484.4721,125.04,104660.37
1,4,33,380,T01048304,CASA,6,63.6,5,3.42,0.5341400000000001,Cut,10112.44,0.5341400000000001,275.5,8.42m,3.18,84.6,68659.2721,84.6,47909.7
2,10,147,996,T02103222,PRDL,6,11.82,1,3.43,0.03142,Keep,349.71,,225.4,,,26.02,6523.33642,26.02,6433.82
3,3,207,206,T03038722,KHMA,5,142.31,5,12.74,10.14866,Cut,50631.05,10.14866,210.0,17.74m,358.53,163.31,252485.3041,163.31,253446.4
1,3,12,282,T01033660,ANKB,1,111.6,5,2.76,1.35106,Cut,31138.65,1.35106,334.9,7.76m,25.62,132.6,168098.66410000002,132.6,167088.87
5,5,415,418,T05052097,DAKD,3,238.72,5,12.58,28.152320000000003,Cut,142465.72,28.152320000000003,68.0,17.58m,167.67,259.72,642402.8971000001,259.72,641019.81
4,1,360,3,T04013338,KRLA,4,22.16,2,11.35,0.21994,Keep,1227.77,,283.2,,,38.56,14012.84078,38.56,9952.8
4,6,377,589,T04068566,NENS,5,240.02,5,7.81,17.65804,Cut,144019.13,17.65804,175.4,12.81m,4685.67,261.02,647353.9601,261.02,647452.98
8,4,722,321,T08042146,SBTS,7,55.23,4,3.62,0.43988,Cut,7625.03,0.43988,259.0,8.62m,140.34,74.23,52038.5251,74.23,52362.32
1,7,73,664,T01072442,CTES,7,238.89,5,11.22,25.136,Cut,142675.65,25.136,244.4,16.22m,34.98,259.89,642402.8971000001,259.89,452131.25
10,10,912,963,T10104148,CKTM,7,129.42,5,7.85,5.15288,Cut,41871.95,5.15288,51.3,12.85m,730.65,150.42,213817.5971,150.42,215016.46
3,10,220,994,T03101019,TKOV,2,231.91,5,11.96,25.261679999999995,Cut,134456.18,25.261679999999995,47.2,16.96m,203.72,252.91,608277.6241,252.91,428171.12
4,1,353,76,T04017371,KNDL,3,44.47,3,14.03,1.0997,Keep,4945.23,,225.5,,,59.57,33304.691020000006,59.57,33722.11
8,8,731,733,T08082371,KOMY,2,12.07,1,11.36,0.06284,Keep,364.51,,102.8,,,26.27,6523.33642,26.27,1932.35
2,8,187,733,T02084203,KRAK,7,179.48,5,8.51,10.77706,Cut,80532.83,10.77706,346.3,13.51m,767.1,200.48,380120.0971,200.48,269046.46
1,9,93,803,T01093714,LOVG,3,35.27,3,9.0,0.43988,Keep,3110.97,,234.7,,,51.97,25400.57077,51.97,25666.37
3,1,213,91,T03016746,NIV,6,188.18,5,9.58,13.32208,Cut,88529.45,13.32208,329.2,14.58m,357.31,209.18,415100.6401,209.18,415815.76
3,1,205,4,T03011237,SME,4,179.98,5,4.11,5.215719999999999,Cut,80981.58,5.215719999999999,295.5,9.11m,97.78,200.98,383930.8001,200.98,383854.21
10,7,996,671,T10073127,TRSK,7,50.5,4,3.65,0.37704,Cut,6375.1,0.37704,115.0,8.65m,464.44,67.7,42659.0641,67.5,43297.95
1,8,73,738,T01086557,KCAS,7,68.44,5,9.67,1.7909399999999998,Cut,11711.25,1.7909399999999998,155.0,14.67m,156.55,89.44,75273.3601,89.44,76019.28
8,2,745,104,T08021885,SAVP,7,208.01,5,5.51,9.36316,Cut,108174.57,9.36316,93.7,10.51m,48.18,229.01,498346.9201000001,229.01,351070.38
1,6,79,554,T01061394,TRYG,3,41.35,3,14.34,0.97402,Keep,4273.9,,47.4,,,57.05,30551.19677,57.05,21786.65
3,7,229,650,T03075910,KTIT,4,7.08,1,11.65,0.03142,Keep,125.47,,219.1,,,20.08,3801.2971,20.08,1129.01
3,9,230,819,T03098704,CHBK,6,88.69,5,3.7,1.13112,Cut,19666.31,1.13112,80.1,8.70m,40.14,109.69,114986.3971,109.69,80541.18
9,2,838,127,T09026220,POCV,7,67.43,5,4.38,0.7855,Cut,11366.94,0.7855,354.8,9.38m,9208.07,88.43,73591.3291,88.43,52345.84
